"Dates","Year","Value","Dataset","Var","Site","Period"
2021-06-30,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-01,"2021",0.0523106940090656,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-02,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-03,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-04,"2021",0.0537770725786686,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-05,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-06,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-07,"2021",0.0542780719697475,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-08,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-09,"2021",0.0542857795953751,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-10,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-11,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-12,"2021",0.0543010607361794,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-13,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-14,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-15,"2021",0.054318405687809,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-16,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-17,"2021",0.0557586401700974,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-18,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-19,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-20,"2021",0.0579917728900909,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-21,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-22,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-23,"2021",0.060297254472971,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-24,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-25,"2021",0.0618798919022083,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-26,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-27,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-28,"2021",0.0637047663331032,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-29,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-30,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-07-31,"2021",0.0655775368213654,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-01,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-02,"2021",0.0668535456061363,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-03,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-04,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-05,"2021",0.068810909986496,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-06,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-07,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-08,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-09,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-10,"2021",0.0787860229611397,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-11,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-12,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-13,"2021",0.085216298699379,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-14,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-15,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-16,"2021",0.0884485095739365,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-17,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-18,"2021",0.0860097855329514,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-19,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-20,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-21,"2021",0.0824541598558426,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-22,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-23,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-24,"2021",0.0790273696184158,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-25,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-26,"2021",0.0779111608862877,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-27,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-28,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-29,"2021",0.0779100060462952,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-30,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-08-31,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-01,"2021",0.0779132097959518,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-02,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-03,"2021",0.077919065952301,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-04,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-05,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-06,"2021",0.0784615650773048,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-07,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-08,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-09,"2021",0.0800899714231491,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-10,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-11,"2021",0.0811912268400192,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-12,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-13,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-14,"2021",0.0828686952590942,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-15,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-16,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-17,"2021",0.0796602964401245,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-18,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-19,"2021",0.0760104730725288,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-20,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-21,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-22,"2021",0.0707727372646332,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-23,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-24,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-25,"2021",0.0658152401447296,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-26,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-27,"2021",0.0661484375596046,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-28,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-29,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-09-30,"2021",0.0666771158576012,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-01,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-02,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-03,"2021",0.0672162398695946,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-04,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-05,"2021",0.0675906911492348,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-06,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-07,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-08,"2021",0.0662745535373688,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-09,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-10,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-11,"2021",0.0649793595075607,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-12,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-13,"2021",0.0641298517584801,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-14,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-15,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-16,"2021",0.0629959031939507,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-17,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-18,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-19,"2021",0.0621159113943577,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-20,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-21,"2021",0.0615347996354103,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-22,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-23,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-24,"2021",0.0606753118336201,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-25,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-10-26,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Daytime"
2021-06-30,"2021",0.0518337413668633,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-01,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-02,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-03,"2021",0.0532850623130798,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-04,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-05,"2021",0.0542752183973789,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-06,"2021",0.0542777068912983,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-07,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-08,"2021",0.0542828589677811,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-09,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-10,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-11,"2021",0.0542941503226757,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-12,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-13,"2021",0.0543044842779636,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-14,"2021",0.0543116927146912,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-15,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-16,"2021",0.0550345256924629,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-17,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-18,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-19,"2021",0.0572343766689301,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-20,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-21,"2021",0.0587481036782265,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-22,"2021",0.059518538415432,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-23,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-24,"2021",0.0610857419669628,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-25,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-26,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-27,"2021",0.0630913749337196,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-28,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-29,"2021",0.0643240958452225,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-30,"2021",0.0649483725428581,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-07-31,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-01,"2021",0.0662131458520889,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-02,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-03,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-04,"2021",0.0681532397866249,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-05,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-06,"2021",0.0707300901412964,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-07,"2021",0.0726850405335426,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-08,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-09,"2021",0.0767115727066994,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-10,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-11,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-12,"2021",0.0830347836017609,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-13,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-14,"2021",0.0874363780021667,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-15,"2021",0.0896889269351959,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-16,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-17,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-18,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-19,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-20,"2021",0.0836291909217834,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-21,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-22,"2021",0.0812982618808746,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-23,"2021",0.0801537781953812,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-24,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-25,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-26,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-27,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-28,"2021",0.0779086127877235,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-29,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-30,"2021",0.0779093131422997,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-08-31,"2021",0.0779096260666847,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-01,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-02,"2021",0.0779137387871742,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-03,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-04,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-05,"2021",0.0779257193207741,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-06,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-07,"2021",0.0790010541677475,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-08,"2021",0.0795458108186722,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-09,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-10,"2021",0.0806445702910423,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-11,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-12,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-13,"2021",0.0823042914271355,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-14,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-15,"2021",0.0834346935153008,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-16,"2021",0.0815333873033524,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-17,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-18,"2021",0.0778220072388649,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-19,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-20,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-21,"2021",0.0724860429763794,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-22,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-23,"2021",0.0690885111689568,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-24,"2021",0.0674386247992516,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-25,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-26,"2021",0.0659812986850739,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-27,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-28,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-29,"2021",0.0664938017725945,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-09-30,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-01,"2021",0.0668497607111931,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-02,"2021",0.0670323222875595,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-03,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-04,"2021",0.0674034953117371,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-05,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-06,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-07,"2021",0.0667099058628082,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-08,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-09,"2021",0.0658414214849472,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-10,"2021",0.0654149428009987,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-11,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-12,"2021",0.0645536482334137,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-13,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-14,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-15,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-16,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-17,"2021",0.0627020969986916,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-18,"2021",0.0624084621667862,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-19,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-20,"2021",0.0618301779031754,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-21,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-22,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-23,"2021",0.0609605200588703,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-24,"2021",NA,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
2021-10-25,"2021",0.0603894554078579,"SMAP_SPL3SMPv005","SCV","WKG","Nighttime"
